Date,Open,High,Low,Close,Adj Close,Volume
2014-03-18,93.900002,94.239998,93.480003,93.940002,82.515617,5891900
2014-03-19,93.889999,94.360001,92.919998,93.589996,82.208168,5937600
2014-03-20,93.519997,94.190002,92.959999,94.120003,82.673721,5727400
2014-03-21,94.769997,95.930000,93.879997,95.930000,84.263603,23988800
2014-03-24,95.300003,95.430000,94.540001,95.199997,83.622368,13944100
2014-03-25,95.699997,97.699997,95.699997,97.379997,85.537247,14167300
2014-03-26,97.510002,98.470001,97.050003,97.050003,85.247391,11215100
2014-03-27,97.080002,97.699997,96.260002,97.279999,85.449409,8694600
2014-03-28,97.510002,98.220001,96.959999,97.440002,85.589966,8816000
2014-03-31,98.000000,98.599998,97.610001,98.230003,86.283882,7545700
2014-04-01,98.309998,98.680000,97.370003,97.940002,86.029144,7068500
2014-04-02,98.010002,98.389999,97.370003,98.230003,86.283882,7995600
2014-04-03,97.970001,98.339996,97.529999,98.260002,86.310257,5471200
2014-04-04,98.620003,99.379997,98.320000,98.419998,86.450775,10309700
2014-04-07,98.389999,99.360001,97.830002,97.889999,85.985214,11409200
2014-04-08,98.029999,98.730003,97.500000,98.059998,86.134560,9601800
2014-04-09,98.419998,99.000000,97.779999,98.949997,86.916328,8921300
2014-04-10,98.860001,98.930000,96.519997,96.540001,84.799400,9667800
2014-04-11,96.199997,97.199997,96.050003,96.870003,85.089264,8710700
2014-04-14,97.279999,97.360001,96.250000,97.139999,85.326447,8617200
2014-04-15,98.449997,99.209999,98.050003,99.199997,87.135918,13999100
2014-04-16,99.570000,99.709999,98.070000,98.750000,86.740639,11308000
2014-04-17,98.690002,99.650002,98.690002,98.959999,86.925110,9153500
2014-04-21,99.010002,100.129997,98.669998,100.000000,87.838638,7031400
2014-04-22,100.000000,100.750000,99.739998,100.180000,87.996727,7937900
2014-04-23,100.239998,100.559998,99.919998,100.220001,88.031891,5876000
2014-04-24,100.239998,100.370003,99.550003,99.959999,87.803497,6149900
2014-04-25,99.970001,100.260002,99.400002,99.790001,87.654190,5895900
2014-04-28,100.559998,101.500000,100.120003,101.339996,89.015671,8792900
2014-04-29,101.629997,101.980003,100.959999,101.029999,88.743370,7811200
2014-04-30,100.839996,101.669998,100.699997,101.290001,88.971748,8513600
2014-05-01,100.769997,101.029999,99.930000,100.529999,88.304176,6590500
2014-05-02,100.169998,100.379997,98.879997,99.309998,87.232529,8744200
2014-05-05,99.290001,100.169998,99.040001,100.000000,87.838638,5438200
2014-05-06,100.019997,100.019997,99.510002,99.510002,87.408211,5795900
2014-05-07,99.849998,101.050003,99.349998,100.910004,88.637947,8720800
2014-05-08,100.669998,101.089996,100.360001,100.500000,88.277832,5667900
2014-05-09,100.860001,101.250000,100.410004,100.910004,88.637947,5691700
2014-05-12,101.239998,101.239998,100.419998,100.519997,88.295387,7437300
2014-05-13,100.900002,101.489998,100.629997,101.019997,88.734573,6183200
2014-05-14,100.949997,101.099998,100.769997,100.870003,88.602814,4187200
2014-05-15,100.639999,100.839996,100.410004,100.690002,88.444725,7007600
2014-05-16,100.570000,100.889999,100.139999,100.580002,88.348106,6516900
2014-05-19,100.220001,100.930000,100.129997,100.639999,88.400795,6997200
2014-05-20,100.809998,100.980003,99.959999,100.250000,88.058220,5438400
2014-05-21,100.599998,101.199997,100.529999,101.139999,88.839973,5302500
2014-05-22,100.580002,101.010002,100.080002,100.959999,89.299942,5124900
2014-05-23,101.040001,101.160004,100.669998,100.980003,89.317635,5275700
2014-05-27,101.099998,101.360001,100.269997,100.809998,89.167259,4524400
2014-05-28,100.669998,100.930000,100.120003,100.300003,88.716156,4352700
2014-05-29,100.559998,100.800003,100.150002,100.760002,89.123032,3685200
2014-05-30,100.699997,101.540001,100.550003,101.459999,89.742195,5973900
2014-06-02,101.540001,102.260002,101.010002,102.169998,90.370201,5845400
2014-06-03,101.910004,102.599998,101.839996,102.459999,90.626701,6681300
2014-06-04,102.230003,102.709999,101.940002,102.680000,90.821281,5608600
2014-06-05,102.779999,103.360001,102.419998,103.220001,91.298927,4730900
2014-06-06,103.250000,103.330002,102.839996,103.180000,91.263542,4624000
2014-06-09,103.070000,103.230003,102.680000,103.220001,91.298927,3748800
2014-06-10,103.470001,104.120003,102.769997,104.099998,92.077293,5792100
2014-06-11,103.809998,104.150002,103.129997,103.320000,91.387383,5960500
2014-06-12,103.180000,103.209999,102.510002,102.529999,90.688606,5930700
2014-06-13,102.510002,102.650002,102.169998,102.529999,90.688606,4301600
2014-06-16,102.519997,102.889999,101.839996,102.449997,90.617851,5645500
2014-06-17,102.129997,102.199997,101.379997,101.930000,90.157898,4834600
2014-06-18,101.910004,102.830002,101.860001,102.809998,90.936279,5445000
2014-06-19,102.930000,103.870003,102.809998,103.809998,91.820770,5481500
2014-06-20,104.370003,105.480003,104.070000,105.269997,93.112167,12459700
2014-06-23,104.910004,105.120003,104.440002,104.750000,92.652229,6063200
2014-06-24,104.629997,105.230003,104.550003,104.589996,92.510681,5915000
2014-06-25,104.230003,105.870003,104.230003,105.760002,93.545563,6411100
2014-06-26,105.839996,105.970001,105.029999,105.650002,93.448288,5106900
2014-06-27,105.470001,105.589996,104.449997,104.989998,92.864487,6463000
2014-06-30,105.620003,106.000000,104.519997,104.620003,92.537239,6877800
2014-07-01,105.150002,106.000000,104.989998,105.870003,93.642868,5129200
2014-07-02,105.699997,105.970001,105.300003,105.860001,93.634033,3764900
2014-07-03,105.870003,106.250000,105.110001,105.419998,93.244835,4199100
2014-07-07,105.419998,106.739998,105.269997,106.470001,94.173576,7014900
2014-07-08,106.209999,106.250000,105.519997,105.720001,93.510185,6268400
2014-07-09,106.000000,106.209999,105.720001,106.040001,93.793221,5720900
2014-07-10,105.080002,106.000000,104.519997,105.800003,93.580963,4955100
2014-07-11,105.839996,106.010002,104.860001,105.099998,92.961800,5461000
2014-07-14,105.379997,105.489998,105.110001,105.379997,93.209442,7784800
2014-07-15,105.230003,105.470001,102.769997,103.279999,91.351990,14219700
2014-07-16,103.529999,103.669998,101.949997,102.220001,90.414429,11946800
2014-07-17,101.900002,102.099998,100.260002,100.370003,88.778069,11218900
2014-07-18,100.669998,101.959999,100.370003,101.800003,90.042923,8408400
2014-07-21,101.440002,101.580002,101.019997,101.269997,89.574127,6379900
2014-07-22,101.910004,102.540001,101.779999,102.470001,90.635544,6554100
2014-07-23,102.800003,102.930000,101.879997,102.190002,90.387871,4815300
2014-07-24,102.339996,102.730003,102.019997,102.199997,90.396721,5177200
2014-07-25,102.269997,102.400002,101.800003,102.110001,90.317131,3951500
2014-07-28,101.889999,102.400002,101.660004,102.110001,90.317131,4634800
2014-07-29,102.449997,102.510002,101.690002,101.959999,90.184425,6053900
2014-07-30,102.269997,102.849998,101.809998,102.300003,90.485199,5994800
2014-07-31,101.769997,101.839996,100.050003,100.089996,88.530426,9141500
2014-08-01,99.760002,100.410004,98.800003,99.900002,88.362350,8610700
2014-08-04,99.989998,100.379997,99.320000,100.160004,88.592323,6790800
2014-08-05,99.830002,100.239998,99.550003,99.820000,88.291595,6230900
2014-08-06,99.669998,100.830002,99.599998,100.709999,89.078812,7412100
2014-08-07,101.089996,101.190002,99.580002,99.930000,88.388885,7417800
2014-08-08,100.209999,101.150002,99.769997,101.080002,89.406082,5618400
2014-08-11,101.620003,101.779999,101.010002,101.160004,89.476845,5703000
2014-08-12,101.000000,101.220001,100.309998,100.629997,89.008041,4577700
2014-08-13,101.150002,101.949997,101.150002,101.739998,89.989845,4563700
2014-08-14,101.889999,102.050003,101.500000,102.019997,90.237503,5239400
2014-08-15,102.209999,102.440002,100.800003,101.169998,89.485672,6986000
2014-08-18,101.919998,102.720001,101.750000,102.699997,90.838974,5979500
2014-08-19,102.730003,102.959999,102.019997,102.959999,91.068970,5670000
2014-08-20,102.870003,103.300003,102.699997,103.209999,91.290070,5183000
2014-08-21,103.330002,104.419998,103.330002,104.190002,92.156898,8357600
2014-08-22,103.629997,104.029999,102.970001,103.099998,91.809601,5076300
2014-08-25,103.650002,103.809998,103.089996,103.230003,91.925369,3678200
2014-08-26,103.470001,103.720001,103.169998,103.440002,92.112373,3512400
2014-08-27,103.599998,103.720001,102.910004,103.220001,91.916481,4786100
2014-08-28,102.900002,103.190002,102.709999,102.949997,91.676033,3482200
2014-08-29,103.099998,103.760002,103.010002,103.730003,92.370621,5287800
2014-09-02,103.300003,103.709999,103.019997,103.360001,92.041145,4644800
2014-09-03,103.820000,104.099998,103.540001,103.760002,92.397331,4725800
2014-09-04,103.989998,104.099998,103.760002,103.839996,92.468552,6147700
2014-09-05,103.919998,104.419998,103.339996,104.419998,92.985046,5744400
2014-09-08,104.419998,104.580002,103.830002,104.050003,92.655571,4900300
2014-09-09,104.400002,104.400002,103.550003,103.800003,92.432961,5999400
2014-09-10,104.190002,105.339996,103.959999,104.989998,93.492638,7402200
2014-09-11,104.779999,104.889999,104.099998,104.550003,93.100830,4834100
2014-09-12,104.540001,104.809998,103.959999,104.580002,93.127525,5929200
2014-09-15,104.589996,104.910004,104.349998,104.720001,93.252205,4525500
2014-09-16,104.489998,105.940002,104.300003,105.879997,94.285172,6081400
2014-09-17,105.879997,106.629997,105.800003,106.190002,94.561234,6627800
2014-09-18,106.180000,107.410004,106.029999,107.349998,95.594193,6628700
2014-09-19,107.889999,108.370003,107.620003,107.989998,96.164101,13033400
2014-09-22,108.000000,108.250000,107.779999,107.879997,96.066147,5788300
2014-09-23,107.769997,108.099998,107.190002,107.459999,95.692154,8108100
2014-09-24,107.699997,108.769997,107.339996,108.639999,96.742935,5890900
2014-09-25,108.529999,108.550003,107.070000,107.099998,95.371574,5688200
2014-09-26,107.410004,107.489998,106.199997,107.099998,95.371574,4467500
2014-09-29,106.379997,106.650002,106.040001,106.540001,94.872902,6581600
2014-09-30,106.500000,107.209999,106.449997,106.589996,94.917397,6822500
2014-10-01,105.980003,106.279999,103.949997,104.300003,92.878204,12263700
2014-10-02,104.059998,104.540001,103.250000,103.849998,92.477463,7566100
2014-10-03,104.230003,105.190002,104.129997,105.129997,93.617294,6856100
2014-10-06,105.680000,106.000000,104.370003,104.860001,93.376869,5015100
2014-10-07,104.459999,104.459999,102.339996,102.389999,91.177353,8407800
2014-10-08,102.430000,105.029999,102.040001,104.910004,93.421394,8337000
2014-10-09,104.629997,104.860001,101.790001,102.080002,90.901291,10675900
2014-10-10,102.349998,102.529999,101.230003,101.230003,90.144386,9984100
2014-10-13,101.459999,101.459999,99.019997,99.120003,88.265434,10334600
2014-10-14,100.529999,100.900002,95.339996,97.010002,86.386513,20807400
2014-10-15,96.050003,98.720001,95.099998,98.209999,87.455101,21905900
2014-10-16,96.970001,98.000000,96.500000,96.779999,86.181702,14575300
2014-10-17,97.540001,99.150002,97.309998,98.699997,87.891434,12272900
2014-10-20,98.830002,99.199997,98.320000,99.199997,88.336678,7988900
2014-10-21,99.830002,100.379997,99.339996,100.360001,89.369667,7287300
2014-10-22,101.099998,101.790001,100.519997,101.220001,90.135490,9360100
2014-10-23,102.260002,102.980003,101.940002,102.629997,91.391060,7570400
2014-10-24,102.949997,103.290001,102.209999,103.129997,91.836311,5973100
2014-10-27,103.070000,104.239998,103.040001,104.070000,92.673363,7043900
2014-10-28,104.550003,104.800003,103.559998,104.790001,93.314522,10347800
2014-10-29,105.000000,105.559998,104.860001,105.559998,94.000221,8188300
2014-10-30,105.169998,107.050003,104.910004,107.040001,95.318146,9068300
2014-10-31,107.940002,108.180000,107.260002,107.779999,95.977112,10800100
2014-11-03,107.830002,108.120003,106.750000,107.459999,95.692154,7082600
2014-11-04,107.889999,108.730003,107.339996,108.620003,96.725121,9349000
2014-11-05,109.050003,109.260002,107.949997,108.820000,96.903236,6966800
2014-11-06,108.930000,109.320000,108.550003,109.010002,97.072411,6200300
2014-11-07,109.000000,109.029999,107.919998,108.199997,96.351128,6652600
2014-11-10,108.070000,108.919998,107.199997,108.820000,96.903236,7573300
2014-11-11,108.879997,109.400002,108.550003,108.910004,96.983353,6221100
2014-11-12,108.669998,109.000000,108.389999,108.750000,96.840874,4895900
2014-11-13,109.050003,109.489998,108.500000,109.070000,97.125839,4860000
2014-11-14,108.919998,109.059998,108.010002,108.160004,96.315483,5650700
2014-11-17,108.000000,108.690002,107.610001,108.300003,96.440163,5233000
2014-11-18,108.129997,109.059998,107.720001,108.830002,96.912117,5407200
2014-11-19,108.449997,108.809998,108.099998,108.760002,96.849770,5217800
2014-11-20,108.550003,108.570000,107.690002,108.180000,96.333298,8090700
2014-11-21,108.730003,108.730003,107.620003,107.860001,96.673882,8417400
2014-11-24,107.919998,108.230003,106.639999,106.879997,95.795532,9098000
2014-11-25,106.980003,107.190002,106.699997,106.699997,95.634186,7367900
2014-11-26,106.769997,107.250000,106.599998,107.209999,96.091301,5503700
2014-11-28,107.610001,108.820000,107.330002,108.250000,97.023453,5881200
2014-12-01,107.889999,108.809998,107.349998,108.029999,96.826263,5638800
2014-12-02,107.970001,108.529999,107.500000,108.510002,97.256470,6184400
2014-12-03,108.540001,108.989998,107.650002,107.720001,96.548416,8957400
2014-12-04,108.089996,108.300003,107.379997,107.559998,96.405006,6697600
2014-12-05,107.529999,108.739998,107.220001,108.510002,97.256470,6449700
2014-12-08,108.419998,108.879997,108.139999,108.519997,97.265442,6499300
2014-12-09,108.220001,108.470001,106.889999,108.050003,96.844170,7214300
2014-12-10,107.610001,107.959999,106.150002,106.239998,95.221893,9416400
2014-12-11,105.849998,107.309998,105.360001,106.720001,95.652115,7114600
2014-12-12,106.650002,106.870003,104.389999,104.430000,93.599586,8325500
2014-12-15,104.769997,105.059998,103.629997,103.959999,93.178352,12110600
2014-12-16,103.480003,105.209999,102.500000,102.760002,92.102814,10209200
2014-12-17,103.269997,104.489998,102.699997,104.070000,93.276947,10207600
2014-12-18,105.620003,106.820000,104.739998,106.809998,95.732788,11756800
2014-12-19,106.629997,107.389999,105.500000,105.550003,94.603455,19154400
2014-12-22,105.690002,106.830002,105.669998,106.739998,95.670052,8124500
2014-12-23,106.660004,106.910004,103.919998,104.279999,93.465164,10171700
2014-12-24,104.379997,105.330002,104.379997,104.589996,93.743011,3415100
2014-12-26,105.070000,105.690002,104.690002,105.059998,94.164268,2951000
2014-12-29,104.639999,105.690002,104.610001,105.330002,94.406281,4273400
2014-12-30,105.419998,105.800003,105.059998,105.360001,94.433151,4371700
2014-12-31,105.610001,106.110001,104.540001,104.570000,93.725090,6202100
2015-01-02,105.050003,105.550003,104.129997,104.519997,93.680275,5753600
2015-01-05,104.480003,104.730003,103.680000,103.790001,93.025986,8079300
2015-01-06,104.339996,104.989998,102.940002,103.279999,92.568871,7428000
2015-01-07,103.910004,105.830002,103.809998,105.559998,94.612419,7931700
2015-01-08,106.059998,106.489998,105.750000,106.389999,95.356331,9916000
2015-01-09,106.500000,106.500000,104.750000,104.940002,94.056717,7360100
2015-01-12,105.169998,105.820000,104.300003,104.580002,93.734062,6839000
2015-01-13,105.440002,106.330002,104.239998,104.760002,93.895386,10151100
2015-01-14,103.860001,104.430000,103.510002,104.000000,93.214211,8887700
2015-01-15,104.000000,104.000000,101.949997,102.489998,91.860802,10834800
2015-01-16,102.059998,104.620003,102.000000,104.040001,93.250061,14092300
2015-01-20,101.550003,102.050003,100.260002,101.290001,90.785263,20460000
2015-01-21,100.559998,102.099998,100.400002,101.900002,91.332008,11702900
2015-01-22,102.389999,103.830002,101.570000,103.760002,92.999084,9036600
2015-01-23,102.940002,102.970001,101.940002,102.199997,91.600876,10111000
2015-01-26,101.800003,102.449997,101.209999,102.260002,91.654663,8962800
2015-01-27,101.830002,102.769997,100.930000,102.089996,91.502281,10160500
2015-01-28,102.480003,102.930000,101.440002,101.480003,90.955544,9053200
2015-01-29,101.510002,102.459999,100.669998,102.379997,91.762207,7569300
2015-01-30,101.580002,102.000000,100.089996,100.139999,89.754532,10676300
2015-02-02,100.489998,100.849998,99.379997,100.830002,90.372971,8990700
2015-02-03,101.400002,102.559998,101.120003,102.459999,91.833916,10001200
2015-02-04,102.120003,102.449997,101.019997,101.360001,90.848000,9514100
2015-02-05,101.570000,102.559998,101.459999,102.459999,91.833916,6642200
2015-02-06,102.110001,102.449997,100.830002,101.099998,90.614952,9118500
2015-02-09,101.059998,101.059998,99.099998,99.779999,89.431854,9851700
2015-02-10,100.190002,100.699997,99.430000,100.349998,89.942749,12275500
2015-02-11,100.459999,100.790001,99.949997,100.379997,89.969627,8177000
2015-02-12,100.500000,100.540001,97.150002,98.440002,88.230835,25835200
2015-02-13,98.440002,99.669998,98.330002,99.620003,89.288452,11153600
2015-02-17,99.389999,100.480003,99.120003,100.440002,90.023415,8627100
2015-02-18,100.699997,100.940002,99.379997,99.959999,89.593193,7865200
2015-02-19,99.949997,100.839996,99.610001,100.699997,90.256447,10028200
2015-02-20,100.180000,100.370003,99.110001,100.260002,90.491112,10085700
2015-02-23,100.739998,100.769997,99.800003,100.180000,90.418907,6878200
2015-02-24,100.250000,101.050003,100.000000,100.699997,90.888245,6587200
2015-02-25,100.940002,101.290001,100.160004,101.209999,91.348549,9684000
2015-02-26,101.379997,103.180000,101.220001,102.800003,92.783638,11437900
2015-02-27,103.040001,103.330002,102.480003,102.510002,92.521881,8500000
2015-03-02,102.510002,103.410004,102.510002,103.220001,93.162704,7277600
2015-03-03,103.099998,103.099998,101.809998,102.339996,92.368454,6419700
2015-03-04,102.120003,102.120003,101.169998,101.650002,91.745682,8455200
2015-03-05,102.070000,103.209999,102.000000,102.519997,92.530922,8042300
2015-03-06,102.089996,102.430000,99.879997,100.110001,90.355736,9287600
2015-03-09,100.199997,100.919998,99.760002,100.660004,90.852158,5701100
2015-03-10,99.989998,100.440002,99.510002,99.529999,89.832253,8696800
2015-03-11,99.830002,99.830002,98.220001,98.320000,88.740166,9138100
2015-03-12,98.959999,100.239998,98.830002,99.830002,90.103012,8318000
2015-03-13,99.849998,100.050003,98.639999,99.209999,89.543419,7821800
2015-03-16,99.739998,101.070000,99.739998,101.059998,91.213173,7726500
2015-03-17,100.110001,100.519997,99.410004,99.889999,90.157173,7293000
2015-03-18,99.889999,101.739998,99.129997,101.459999,91.574203,7961900
2015-03-19,101.040001,101.959999,100.910004,101.690002,91.781784,6863100
2015-03-20,101.870003,102.900002,101.760002,102.400002,92.422607,12433800
2015-03-23,102.470001,103.349998,102.230003,102.980003,92.946091,9001900
2015-03-24,102.830002,103.230003,101.930000,101.959999,92.025467,8390700
2015-03-25,101.849998,102.500000,100.339996,100.339996,90.563316,8444100
2015-03-26,99.949997,100.809998,99.559998,100.139999,90.382797,9972400
2015-03-27,100.279999,100.949997,100.150002,100.339996,90.563316,5836700
2015-03-30,101.239998,101.860001,100.760002,101.550003,91.655426,6061200
2015-03-31,100.970001,101.489998,100.589996,100.599998,90.797997,8028000
2015-04-01,100.459999,100.459999,98.610001,99.150002,89.489273,11336300
2015-04-02,99.440002,99.989998,98.889999,99.639999,89.931511,6097100
2015-04-06,98.839996,99.559998,98.040001,99.160004,89.498291,9697600
2015-04-07,99.550003,100.870003,99.430000,100.099998,90.346695,7900300
2015-04-08,99.839996,100.449997,99.599998,100.160004,90.400856,7354100
2015-04-09,100.570000,101.650002,100.330002,101.330002,91.456863,8073900
2015-04-10,101.330002,102.139999,100.930000,102.059998,92.115730,6786500
2015-04-13,101.540001,101.980003,100.550003,100.550003,90.752853,10753500
2015-04-14,101.050003,101.459999,100.190002,100.519997,90.725792,9311600
2015-04-15,100.540001,101.239998,100.330002,100.599998,90.797997,8237100
2015-04-16,100.269997,100.320000,99.769997,99.790001,90.066910,7324800
2015-04-17,99.370003,99.849998,99.110001,99.580002,89.877388,11084200
2015-04-20,100.260002,100.879997,100.050003,100.209999,90.445976,6649300
2015-04-21,100.660004,100.989998,100.160004,100.300003,90.527222,6532700
2015-04-22,100.629997,100.800003,99.959999,100.430000,90.644554,4763900
2015-04-23,100.500000,100.820000,99.910004,100.459999,90.671638,7351500
2015-04-24,100.110001,101.529999,100.000000,101.080002,91.231216,6566900
2015-04-27,101.160004,101.599998,100.470001,100.580002,90.779945,9113900
2015-04-28,100.449997,100.949997,99.309998,100.739998,90.924332,7484600
2015-04-29,100.510002,100.610001,99.900002,100.389999,90.608437,8926200
2015-04-30,100.070000,100.150002,98.769997,99.199997,89.534393,10170600
2015-05-01,99.620003,100.389999,99.620003,100.129997,90.373779,6255000
2015-05-04,100.330002,100.550003,100.160004,100.349998,90.572342,5532400
2015-05-05,100.129997,100.290001,99.290001,99.500000,89.805168,8828000
2015-05-06,99.620003,99.870003,98.660004,99.169998,89.507317,8030800
2015-05-07,98.940002,100.000000,98.910004,99.660004,89.949585,6401600
2015-05-08,100.480003,101.669998,100.440002,101.470001,91.583221,7508600
2015-05-11,101.320000,101.660004,101.010002,101.029999,91.186104,5698900
2015-05-12,100.879997,101.050003,100.279999,100.470001,90.680649,6903100
2015-05-13,100.680000,101.129997,100.470001,100.550003,90.752853,5826800
2015-05-14,100.970001,101.870003,100.949997,101.830002,91.908157,5454000
2015-05-15,101.980003,102.320000,101.669998,102.300003,92.332344,6023500
2015-05-18,102.370003,104.339996,102.320000,103.419998,93.343224,10466200
2015-05-19,103.660004,104.120003,103.260002,103.959999,93.830597,7724100
2015-05-20,104.419998,104.480003,103.309998,103.599998,93.505669,7146500
2015-05-21,102.910004,103.300003,102.339996,102.419998,93.114738,6875600
2015-05-22,102.269997,102.410004,101.330002,101.349998,92.141983,6216600
2015-05-26,101.230003,101.550003,100.580002,100.820000,91.660110,7918900
2015-05-27,101.010002,101.410004,100.800003,101.129997,91.941940,9297900
2015-05-28,101.010002,101.699997,100.809998,101.150002,91.960136,5700100
2015-05-29,101.550003,101.620003,99.830002,100.139999,91.041885,9588400
2015-06-01,100.279999,100.599998,99.720001,100.040001,90.950981,7298100
2015-06-02,99.919998,100.239998,99.099998,99.980003,90.896446,8297400
2015-06-03,100.320000,100.430000,99.839996,100.089996,90.996445,5375200
2015-06-04,99.940002,100.470001,99.059998,99.230003,90.214554,8057900
2015-06-05,98.989998,99.050003,98.199997,98.589996,89.632713,7557300
2015-06-08,98.599998,98.980003,97.959999,97.959999,89.059967,7050600
2015-06-09,98.440002,98.540001,97.800003,98.209999,89.287247,7844300
2015-06-10,98.480003,99.550003,98.199997,98.879997,89.896355,10025100
2015-06-11,99.199997,99.800003,98.830002,99.239998,90.223656,6175200
2015-06-12,98.879997,99.230003,98.120003,98.349998,89.414528,8717200
2015-06-15,97.750000,97.870003,97.010002,97.489998,88.632652,6833500
2015-06-16,97.500000,98.489998,97.099998,98.360001,89.423615,6049500
2015-06-17,98.379997,99.120003,98.150002,98.730003,89.760025,6155800
2015-06-18,98.860001,100.550003,98.709999,100.360001,91.241905,8815800
2015-06-19,99.879997,100.199997,99.779999,99.860001,90.787354,11653600
2015-06-22,100.599998,100.839996,99.989998,100.089996,90.996445,5055900
2015-06-23,100.099998,100.360001,99.480003,99.779999,90.714615,6046600
2015-06-24,99.510002,99.809998,99.070000,99.330002,90.305496,7254700
2015-06-25,99.500000,99.980003,99.110001,99.120003,90.114571,6581100
2015-06-26,99.430000,100.129997,99.250000,99.639999,90.587318,9041100
2015-06-29,98.980003,99.349998,97.620003,97.680000,88.805397,11150900
2015-06-30,98.430000,98.449997,97.300003,97.459999,88.605377,8967900
2015-07-01,98.300003,98.680000,97.639999,98.470001,89.523621,6726700
2015-07-02,98.849998,99.019997,98.320000,98.440002,89.496353,6091900
2015-07-06,97.709999,98.500000,96.639999,98.199997,89.278145,6817800
2015-07-07,98.629997,98.980003,97.519997,98.919998,89.932732,7122600
2015-07-08,98.419998,98.589996,97.690002,97.769997,88.887207,6845500
2015-07-09,99.050003,99.540001,98.400002,98.400002,89.459976,7316400
2015-07-10,99.779999,99.889999,99.089996,99.529999,90.487328,6969300
2015-07-13,100.050003,100.480003,99.870003,100.269997,91.160088,6986300
2015-07-14,99.260002,99.879997,98.550003,99.779999,90.714615,9890600
2015-07-15,99.760002,100.940002,99.629997,100.419998,91.296455,7990300
2015-07-16,100.949997,101.360001,100.779999,101.110001,91.923744,5775000
2015-07-17,100.889999,100.910004,99.959999,100.080002,90.987343,8054200
2015-07-20,100.500000,100.650002,100.099998,100.370003,91.250992,5016200
2015-07-21,100.599998,100.809998,100.070000,100.339996,91.223717,5891600
2015-07-22,100.410004,100.709999,99.730003,100.180000,91.078262,6721900
2015-07-23,100.500000,100.599998,100.000000,100.199997,91.096458,5016100
2015-07-24,99.750000,99.949997,99.050003,99.150002,90.141846,6524200
2015-07-27,98.970001,98.989998,97.919998,98.279999,89.350876,8734000
2015-07-28,98.889999,99.230003,98.419998,99.019997,90.023651,7757500
2015-07-29,99.260002,100.050003,99.050003,99.730003,90.669136,7853500
2015-07-30,99.800003,100.000000,99.379997,99.839996,90.769165,5517400
2015-07-31,100.339996,100.980003,99.959999,100.209999,91.105530,6216800
2015-08-03,100.000000,100.209999,99.230003,100.019997,90.932800,6172500
2015-08-04,100.410004,100.500000,99.650002,99.800003,90.732796,6005300
2015-08-05,100.570000,101.000000,100.349998,100.519997,91.387383,4571300
2015-08-06,100.489998,100.599998,99.010002,99.070000,90.069115,6988000
2015-08-07,99.019997,99.070000,98.160004,98.849998,89.869095,6027900
2015-08-10,99.570000,100.059998,99.449997,99.790001,90.723694,6133500
2015-08-11,99.050003,99.339996,98.769997,99.010002,90.014572,6627000
2015-08-12,98.400002,98.730003,97.410004,98.709999,89.741821,7462400
2015-08-13,98.739998,98.980003,98.150002,98.480003,89.532715,5048000
2015-08-14,98.330002,98.830002,97.870003,98.809998,89.832741,5174200
2015-08-17,98.440002,99.879997,98.059998,99.870003,90.796425,6901800
2015-08-18,99.239998,99.680000,99.019997,99.370003,90.341850,7618800
2015-08-19,99.180000,99.989998,98.779999,99.309998,90.287308,7642400
2015-08-20,98.949997,100.120003,98.790001,98.790001,89.814545,10620400
2015-08-21,97.220001,98.519997,95.510002,95.559998,87.542603,16141500
2015-08-24,91.080002,95.209999,81.790001,92.820000,85.032516,25636300
2015-08-25,95.690002,95.699997,90.400002,90.730003,83.117859,15671100
2015-08-26,92.910004,95.220001,91.459999,95.110001,87.130363,14738300
2015-08-27,96.099998,96.400002,94.349998,96.220001,88.147247,11131200
2015-08-28,95.930000,96.290001,94.379997,95.169998,87.185318,9200300
2015-08-31,94.879997,95.169998,93.580002,93.980003,86.095169,9017300
2015-09-01,92.290001,92.889999,91.459999,92.089996,84.363747,14593500
2015-09-02,93.169998,93.470001,92.500000,93.349998,85.518036,11517400
2015-09-03,93.660004,94.089996,92.260002,92.639999,84.867592,9027200
2015-09-04,91.580002,91.879997,90.570000,91.309998,83.649185,10996800
2015-09-08,93.089996,93.980003,92.510002,93.940002,86.058540,11394100
2015-09-09,94.989998,95.160004,92.029999,92.220001,84.482841,7323000
2015-09-10,92.110001,93.480003,91.620003,92.720001,84.940880,8359500
2015-09-11,92.440002,93.000000,91.800003,92.930000,85.133278,7381300
2015-09-14,92.900002,93.910004,92.510002,93.320000,85.490555,7948700
2015-09-15,93.790001,94.750000,93.190002,94.400002,86.479942,6998800
2015-09-16,94.489998,94.820000,93.820000,94.610001,86.672325,5630400
2015-09-17,94.529999,96.190002,94.320000,94.839996,86.883018,8258000
2015-09-18,94.080002,94.720001,93.250000,93.389999,85.554672,13969700
2015-09-21,93.870003,94.599998,92.370003,93.129997,85.316498,7053700
2015-09-22,92.260002,93.440002,91.879997,93.239998,85.417267,10618700
2015-09-23,93.209999,93.699997,92.559998,92.989998,85.188232,5609300
2015-09-24,92.519997,92.940002,91.779999,92.480003,84.721024,7407600
2015-09-25,92.930000,93.129997,90.760002,91.000000,83.365196,10794400
2015-09-28,90.699997,92.070000,89.900002,91.370003,83.704163,14332800
2015-09-29,92.239998,93.839996,91.830002,93.040001,85.234047,11520000
