Date,Open,High,Low,Close,Adj Close,Volume
2014-01-14,120.540001,121.059998,119.720001,119.889999,119.889999,7505400
2014-01-15,119.190002,119.809998,119.110001,119.660004,119.660004,5474300
2014-01-16,119.839996,119.959999,119.570000,119.790001,119.790001,3949500
2014-01-17,120.349998,121.019997,120.199997,120.930000,120.930000,7923400
2014-01-21,119.230003,119.970001,119.230003,119.699997,119.699997,6763500
2014-01-22,119.650002,119.769997,119.169998,119.190002,119.190002,4891800
2014-01-23,120.970001,122.019997,120.970001,121.790001,121.790001,11028200
2014-01-24,122.059998,122.500000,121.550003,122.290001,122.290001,8515700
2014-01-27,121.650002,122.059998,120.720001,120.959999,120.959999,7528600
2014-01-28,121.320000,121.400002,120.410004,120.949997,120.949997,5149500
2014-01-29,122.190002,122.510002,121.129997,122.470001,122.470001,12257500
2014-01-30,119.669998,120.220001,119.599998,119.769997,119.769997,8746500
2014-01-31,120.650002,120.860001,119.459999,120.089996,120.089996,7983100
2014-02-03,120.470001,122.110001,120.320000,121.320000,121.320000,9267300
2014-02-04,120.410004,121.089996,120.389999,120.989998,120.989998,7027400
2014-02-05,121.760002,121.879997,120.730003,121.290001,121.290001,6800000
2014-02-06,121.379997,121.510002,120.779999,121.239998,121.239998,4745800
2014-02-07,121.239998,122.239998,121.230003,122.169998,122.169998,6674700
2014-02-10,122.800003,123.160004,122.720001,122.919998,122.919998,7931200
2014-02-11,123.379997,124.750000,123.360001,124.360001,124.360001,11546000
2014-02-12,124.400002,124.980003,124.129997,124.430000,124.430000,6651900
2014-02-13,124.699997,125.599998,124.660004,125.489998,125.489998,9167900
2014-02-14,126.989998,127.379997,126.750000,127.150002,127.150002,11147900
2014-02-18,127.419998,127.750000,127.089996,127.400002,127.400002,7685800
2014-02-19,127.260002,127.449997,126.160004,126.269997,126.269997,9384100
2014-02-20,126.750000,127.750000,126.400002,127.599998,127.599998,10572900
2014-02-21,127.570000,128.070007,127.150002,127.580002,127.580002,7298200
2014-02-24,128.509995,129.070007,128.339996,128.990005,128.990005,12114200
2014-02-25,128.619995,129.529999,128.570007,129.210007,129.210007,5786000
2014-02-26,128.490005,128.759995,127.419998,128.110001,128.110001,7052900
2014-02-27,128.399994,128.800003,127.889999,128.199997,128.199997,5066500
2014-02-28,128.270004,128.350006,127.150002,127.620003,127.620003,10584100
2014-03-03,130.000000,130.589996,129.809998,130.289993,130.289993,11741100
2014-03-04,128.539993,129.240005,128.320007,128.679993,128.679993,6341700
2014-03-05,128.710007,129.339996,128.580002,128.889999,128.889999,4878500
2014-03-06,129.710007,130.470001,129.470001,130.169998,130.169998,5408900
2014-03-07,128.250000,129.229996,128.210007,129.089996,129.089996,7575000
2014-03-10,128.880005,129.610001,128.779999,129.130005,129.130005,4169900
2014-03-11,130.009995,130.149994,128.929993,129.860001,129.860001,7289800
2014-03-12,131.559998,132.119995,131.389999,131.759995,131.759995,11094200
2014-03-13,131.690002,132.539993,131.559998,132.210007,132.210007,8007700
2014-03-14,133.679993,133.690002,132.350006,133.100006,133.100006,11939600
2014-03-17,132.729996,133.220001,131.220001,131.639999,131.639999,14626800
2014-03-18,130.389999,131.270004,130.330002,130.619995,130.619995,6424400
2014-03-19,129.550003,129.679993,127.940002,128.089996,128.089996,12932900
2014-03-20,127.779999,128.410004,127.580002,127.860001,127.860001,7690800
2014-03-21,129.039993,129.089996,128.410004,128.470001,128.470001,7237300
2014-03-24,126.870003,127.139999,126.029999,126.180000,126.180000,13076500
2014-03-25,126.440002,126.820000,126.239998,126.410004,126.410004,6566900
2014-03-26,126.269997,126.379997,125.129997,125.410004,125.410004,8575400
2014-03-27,125.059998,125.290001,124.209999,124.589996,124.589996,7312300
2014-03-28,124.230003,124.959999,123.879997,124.559998,124.559998,7253700
2014-03-31,124.519997,124.790001,123.570000,123.610001,123.610001,12379200
2014-04-01,123.709999,123.849998,123.110001,123.389999,123.389999,5992000
2014-04-02,124.410004,124.750000,124.190002,124.320000,124.320000,4907800
2014-04-03,123.750000,124.260002,123.589996,123.919998,123.919998,3658800
2014-04-04,125.199997,125.959999,124.860001,125.570000,125.570000,7278400
2014-04-07,125.070000,125.470001,124.839996,124.910004,124.910004,3967200
2014-04-08,126.339996,126.339996,125.900002,126.089996,126.089996,6939100
2014-04-09,125.459999,126.720001,125.330002,126.320000,126.320000,5305600
2014-04-10,126.949997,127.370003,126.820000,127.010002,127.010002,5003200
2014-04-11,127.040001,127.309998,126.730003,126.930000,126.930000,4697200
2014-04-14,127.800003,128.250000,127.620003,127.849998,127.849998,6677400
2014-04-15,124.790001,125.699997,124.599998,125.489998,125.489998,9967600
2014-04-16,125.370003,125.570000,125.029999,125.540001,125.540001,4071300
2014-04-17,125.379997,125.529999,124.570000,124.750000,124.750000,5901900
2014-04-21,124.070000,124.330002,123.760002,124.239998,124.239998,6579200
2014-04-22,124.150002,124.160004,122.919998,123.779999,123.779999,6898100
2014-04-23,123.699997,123.940002,123.379997,123.760002,123.760002,3736600
2014-04-24,122.870003,125.120003,122.839996,124.559998,124.559998,8754200
2014-04-25,125.169998,125.709999,125.070000,125.430000,125.430000,7023700
2014-04-28,125.300003,125.339996,124.449997,124.879997,124.879997,4897900
2014-04-29,124.949997,125.379997,124.650002,124.860001,124.860001,5241600
2014-04-30,124.190002,125.050003,123.820000,124.220001,124.220001,10352900
2014-05-01,123.169998,123.830002,123.059998,123.800003,123.800003,6687300
2014-05-02,123.690002,125.669998,123.330002,125.059998,125.059998,9912900
2014-05-05,126.470001,126.629997,126.000000,126.220001,126.220001,5196500
2014-05-06,126.019997,126.110001,125.629997,125.980003,125.980003,3488000
2014-05-07,125.519997,125.570000,123.919998,124.169998,124.169998,8469900
2014-05-08,124.190002,124.470001,123.889999,124.169998,124.169998,3695500
2014-05-09,124.389999,124.470001,123.820000,124.099998,124.099998,3120000
2014-05-12,125.400002,125.419998,124.690002,124.940002,124.940002,4025500
2014-05-13,124.790001,125.099998,124.500000,124.599998,124.599998,2643500
2014-05-14,125.800003,125.959999,125.440002,125.809998,125.809998,4015900
2014-05-15,124.769997,125.510002,124.540001,124.769997,124.769997,5861100
2014-05-16,124.349998,124.769997,124.290001,124.500000,124.500000,4052100
2014-05-19,125.279999,125.470001,124.480003,124.580002,124.580002,3902600
2014-05-20,124.120003,124.910004,124.089996,124.690002,124.690002,3770800
2014-05-21,124.250000,124.550003,123.529999,124.389999,124.389999,6846500
2014-05-22,125.139999,125.239998,124.540001,124.669998,124.669998,3458800
2014-05-23,124.599998,124.660004,124.190002,124.510002,124.510002,2205900
2014-05-27,122.980003,123.070000,121.750000,121.849998,121.849998,10895800
2014-05-28,121.470001,121.699997,120.919998,121.199997,121.199997,6736800
2014-05-29,120.779999,121.459999,120.769997,120.940002,120.940002,5551900
2014-05-30,120.760002,120.809998,119.620003,120.430000,120.430000,8749600
2014-06-02,119.930000,120.459999,119.610001,119.699997,119.699997,5916100
2014-06-03,119.730003,120.089996,119.419998,120.010002,120.010002,5008300
2014-06-04,120.099998,120.160004,119.680000,119.760002,119.760002,3859500
2014-06-05,120.550003,120.879997,120.430000,120.660004,120.660004,4180400
2014-06-06,120.680000,120.769997,119.940002,120.610001,120.610001,4807700
2014-06-09,120.790001,120.849998,120.570000,120.650002,120.650002,2788000
2014-06-10,121.290001,121.470001,121.209999,121.389999,121.389999,3556600
2014-06-11,121.510002,121.610001,121.180000,121.410004,121.410004,3572300
2014-06-12,121.919998,122.750000,121.830002,122.639999,122.639999,7388500
2014-06-13,122.570000,123.040001,122.510002,122.959999,122.959999,4026600
2014-06-16,122.879997,123.010002,122.300003,122.419998,122.419998,5832800
2014-06-17,121.849998,122.500000,121.820000,122.279999,122.279999,4032800
2014-06-18,122.220001,122.800003,122.089996,122.669998,122.669998,4601700
2014-06-19,124.330002,127.230003,124.320000,126.940002,126.940002,24374800
2014-06-20,126.320000,127.070000,126.209999,126.500000,126.500000,9954700
2014-06-23,126.650002,126.940002,126.370003,126.849998,126.849998,5142800
2014-06-24,127.220001,127.320000,126.730003,126.980003,126.980003,6350200
2014-06-25,126.779999,127.550003,126.660004,126.989998,126.989998,6692300
2014-06-26,126.529999,126.919998,126.199997,126.730003,126.730003,5529800
2014-06-27,126.879997,127.169998,126.650002,126.660004,126.660004,4200300
2014-06-30,126.529999,128.039993,126.370003,128.039993,128.039993,18123400
2014-07-01,127.989998,128.119995,127.489998,127.699997,127.699997,8145900
2014-07-02,127.760002,128.240005,127.639999,127.699997,127.699997,5738900
2014-07-03,126.790001,127.290001,126.610001,127.160004,127.160004,4922500
2014-07-07,126.629997,127.029999,126.230003,127.019997,127.019997,4630200
2014-07-08,127.290001,127.529999,126.430000,127.070000,127.070000,6216600
2014-07-09,127.540001,128.259995,127.180000,127.839996,127.839996,8362700
2014-07-10,129.110001,129.210007,128.490005,128.539993,128.539993,6313300
2014-07-11,128.410004,128.830002,128.380005,128.779999,128.779999,4322100
2014-07-14,125.500000,126.099998,125.449997,125.720001,125.720001,11465500
2014-07-15,125.889999,126.320000,124.360001,124.529999,124.529999,10541700
2014-07-16,125.019997,125.470001,124.779999,124.970001,124.970001,4099800
2014-07-17,125.519997,127.550003,125.110001,127.089996,127.089996,11423900
2014-07-18,125.790001,126.209999,125.669998,126.129997,126.129997,6460900
2014-07-21,126.529999,126.550003,126.110001,126.339996,126.339996,3296300
2014-07-22,126.330002,126.430000,125.470001,125.739998,125.739998,3882000
2014-07-23,125.720001,126.040001,125.400002,125.620003,125.620003,3041400
2014-07-24,124.849998,124.870003,123.900002,124.349998,124.349998,8111600
2014-07-25,124.480003,125.930000,124.430000,125.790001,125.790001,5638800
2014-07-28,125.440002,125.669998,125.300003,125.580002,125.580002,3212900
2014-07-29,125.790001,125.879997,124.720001,125.199997,125.199997,5267700
2014-07-30,124.889999,124.930000,124.410004,124.830002,124.830002,5614800
2014-07-31,123.849998,124.070000,123.230003,123.389999,123.389999,9896500
2014-08-01,124.540001,124.809998,124.230003,124.379997,124.379997,7397000
2014-08-04,124.360001,124.470001,123.730003,123.989998,123.989998,6499400
2014-08-05,123.739998,124.519997,123.400002,123.870003,123.870003,8342500
2014-08-06,125.709999,126.000000,125.519997,125.669998,125.669998,9327800
2014-08-07,125.470001,126.510002,125.370003,126.180000,126.180000,7298900
2014-08-08,126.080002,126.410004,125.889999,126.190002,126.190002,5728200
2014-08-11,125.839996,126.040001,125.639999,125.959999,125.959999,3163500
2014-08-12,126.419998,126.809998,125.870003,125.989998,125.989998,4609700
2014-08-13,126.349998,126.529999,125.900002,126.199997,126.199997,3967500
2014-08-14,126.239998,126.529999,126.129997,126.309998,126.309998,3348500
2014-08-15,124.519997,126.070000,124.410004,125.480003,125.480003,13070500
2014-08-18,124.779999,125.080002,124.650002,124.959999,124.959999,4952500
2014-08-19,125.000000,125.000000,124.480003,124.680000,124.680000,4878400
2014-08-20,124.820000,124.820000,123.879997,124.220001,124.220001,4395600
2014-08-21,122.720001,123.239998,122.449997,122.879997,122.879997,8008800
2014-08-22,123.089996,123.330002,122.570000,123.190002,123.190002,4739200
2014-08-25,122.919998,123.040001,122.720001,122.739998,122.739998,5012400
2014-08-26,123.919998,123.970001,123.279999,123.349998,123.349998,3882300
2014-08-27,123.599998,123.709999,123.250000,123.320000,123.320000,2576800
2014-08-28,124.150002,124.330002,123.809998,124.000000,124.000000,3296700
2014-08-29,123.750000,124.220001,123.620003,123.860001,123.860001,3683500
2014-09-02,121.970001,122.080002,121.430000,121.650002,121.650002,10128600
2014-09-03,121.699997,122.199997,121.660004,122.150002,122.150002,3414600
2014-09-04,122.480003,122.660004,121.250000,121.480003,121.480003,7310600
2014-09-05,121.830002,122.059998,121.629997,122.059998,122.059998,3490100
2014-09-08,121.580002,121.610001,120.370003,120.730003,120.730003,7506500
2014-09-09,120.570000,120.940002,120.000000,120.870003,120.870003,6157300
2014-09-10,120.129997,120.540001,119.639999,120.260002,120.260002,7021500
2014-09-11,119.610001,119.699997,118.769997,119.470001,119.470001,7612000
2014-09-12,118.629997,118.900002,118.070000,118.379997,118.379997,8126500
2014-09-15,118.790001,118.860001,118.459999,118.639999,118.639999,4775400
2014-09-16,118.849998,119.430000,118.440002,118.830002,118.830002,6544500
2014-09-17,118.949997,119.239998,117.500000,117.540001,117.540001,8328700
2014-09-18,117.410004,118.089996,117.190002,117.779999,117.779999,5368700
2014-09-19,117.510002,117.570000,116.720001,117.089996,117.089996,10930200
2014-09-22,116.720001,117.370003,116.580002,116.849998,116.849998,7601600
2014-09-23,117.989998,117.989998,117.309998,117.599998,117.599998,4664800
2014-09-24,117.120003,117.720001,116.900002,117.050003,117.050003,5515000
2014-09-25,116.300003,117.760002,116.199997,117.389999,117.389999,7631700
2014-09-26,117.019997,117.099998,116.580002,117.059998,117.059998,4185200
2014-09-29,117.269997,117.400002,116.900002,117.029999,117.029999,4049500
2014-09-30,116.540001,117.349998,115.849998,116.209999,116.209999,10170100
2014-10-01,116.610001,117.260002,116.589996,116.769997,116.769997,7018800
2014-10-02,116.860001,117.209999,116.330002,116.739998,116.739998,6349900
2014-10-03,115.169998,115.510002,114.419998,114.610001,114.610001,11301300
2014-10-06,115.160004,116.309998,114.940002,116.029999,116.029999,7644100
2014-10-07,116.309998,116.629997,116.089996,116.360001,116.360001,5274700
2014-10-08,117.029999,117.709999,115.849998,117.470001,117.470001,10670900
2014-10-09,117.860001,118.260002,117.489998,117.639999,117.639999,6610500
2014-10-10,117.699997,117.739998,117.190002,117.589996,117.589996,4651400
2014-10-13,118.139999,118.669998,117.930000,118.519997,118.519997,5396300
2014-10-14,118.580002,118.820000,118.349998,118.589996,118.589996,5174800
2014-10-15,119.230003,120.180000,118.589996,118.989998,118.989998,9453800
2014-10-16,119.019997,119.650002,118.879997,119.220001,119.220001,6545400
2014-10-17,119.059998,119.230003,118.419998,118.989998,118.989998,8059000
2014-10-20,119.680000,119.860001,119.540001,119.800003,119.800003,3033700
2014-10-21,120.269997,120.500000,119.910004,120.019997,120.019997,4566100
2014-10-22,119.690002,119.790001,119.250000,119.339996,119.339996,3740200
2014-10-23,118.709999,118.820000,117.879997,118.519997,118.519997,6417500
2014-10-24,118.620003,118.629997,118.120003,118.349998,118.349998,3610600
2014-10-27,118.180000,118.370003,118.010002,118.059998,118.059998,2443600
2014-10-28,118.480003,118.480003,118.010002,118.099998,118.099998,3260100
2014-10-29,117.650002,117.910004,116.139999,116.410004,116.410004,7900800
2014-10-30,115.800003,115.830002,114.940002,115.190002,115.190002,7852200
2014-10-31,111.830002,112.879997,111.660004,112.660004,112.660004,18208200
2014-11-03,112.389999,112.680000,112.000000,112.150002,112.150002,6589800
2014-11-04,112.120003,112.709999,112.080002,112.220001,112.220001,6430100
2014-11-05,109.919998,110.839996,109.669998,109.790001,109.790001,13560100
2014-11-06,109.919998,110.489998,109.750000,109.879997,109.879997,7019900
2014-11-07,110.779999,113.150002,110.730003,112.970001,112.970001,10916500
2014-11-10,112.239998,112.239998,110.279999,110.459999,110.459999,8548500
2014-11-11,111.080002,112.760002,110.870003,112.040001,112.040001,8603200
2014-11-12,112.050003,112.169998,111.230003,111.500000,111.500000,5133300
2014-11-13,111.889999,112.260002,111.220001,111.669998,111.669998,4874600
2014-11-14,110.760002,114.720001,110.650002,114.470001,114.470001,14173600
2014-11-17,113.970001,114.269997,113.559998,114.050003,114.050003,5441000
2014-11-18,114.860001,115.169998,114.550003,115.050003,115.050003,5586700
2014-11-19,114.930000,115.349998,112.879997,113.680000,113.680000,11997700
2014-11-20,114.570000,115.019997,114.089996,114.860001,114.860001,5607800
2014-11-21,115.580002,115.959999,114.470001,115.389999,115.389999,6564300
2014-11-24,115.150002,115.370003,114.790001,115.110001,115.110001,4695000
2014-11-25,115.099998,115.470001,114.900002,115.379997,115.379997,9051800
2014-11-26,115.250000,115.339996,114.980003,115.160004,115.160004,3184000
2014-11-28,113.529999,113.830002,111.949997,112.110001,112.110001,9616300
2014-12-01,113.800003,117.360001,113.739998,116.580002,116.580002,15644000
2014-12-02,115.129997,115.709999,114.720001,115.139999,115.139999,6378100
2014-12-03,115.680000,116.760002,115.559998,116.330002,116.330002,5758800
2014-12-04,116.010002,116.339996,115.610001,115.879997,115.879997,3623600
2014-12-05,115.160004,115.180000,114.239998,114.430000,114.430000,6331000
2014-12-08,114.970001,116.160004,114.459999,115.779999,115.779999,5224500
2014-12-09,117.040001,118.989998,116.980003,118.190002,118.190002,10467200
2014-12-10,118.150002,118.470001,117.809998,117.959999,117.959999,4277400
2014-12-11,116.980003,118.379997,116.820000,117.690002,117.690002,5214500
2014-12-12,117.389999,117.800003,116.680000,117.410004,117.410004,4736500
2014-12-15,116.220001,116.970001,114.360001,114.389999,114.389999,8796000
2014-12-16,116.279999,116.500000,114.070000,114.949997,114.949997,9174000
2014-12-17,115.099998,115.480003,113.580002,114.269997,114.269997,9097300
2014-12-18,115.589996,115.809998,114.580002,115.150002,115.150002,5258100
2014-12-19,115.059998,115.220001,114.769997,114.769997,114.769997,4652300
2014-12-22,114.809998,114.970001,112.410004,112.550003,112.550003,7483200
2014-12-23,112.879997,113.320000,112.610001,112.739998,112.739998,7763300
2014-12-24,112.830002,112.919998,112.660004,112.769997,112.769997,1501600
2014-12-26,114.820000,114.980003,114.529999,114.830002,114.830002,3765600
2014-12-29,114.610001,114.639999,113.230003,113.669998,113.669998,12963700
2014-12-30,114.989998,116.260002,114.900002,115.199997,115.199997,7987300
2014-12-31,114.889999,115.000000,113.279999,113.580002,113.580002,7624200
2015-01-02,112.489998,114.800003,112.320000,114.080002,114.080002,7109600
2015-01-05,114.779999,116.000000,114.730003,115.800003,115.800003,8168500
2015-01-06,116.220001,117.500000,115.800003,117.120003,117.120003,11232300
2015-01-07,116.470001,116.879997,116.169998,116.430000,116.430000,6434200
2015-01-08,116.449997,116.870003,115.849998,115.940002,115.940002,7033700
2015-01-09,116.510002,117.339996,116.500000,117.260002,117.260002,7952200
2015-01-12,117.459999,118.709999,117.320000,118.559998,118.559998,8318200
2015-01-13,118.959999,119.190002,117.870003,118.160004,118.160004,7691300
2015-01-14,119.080002,119.320000,117.900002,117.970001,117.970001,7727400
2015-01-15,120.410004,121.699997,120.339996,120.940002,120.940002,17692500
2015-01-16,121.730003,123.150002,121.709999,122.519997,122.519997,14428200
2015-01-20,123.629997,124.599998,123.489998,124.199997,124.199997,14957400
2015-01-21,125.180000,125.339996,123.370003,124.230003,124.230003,11082700
2015-01-22,125.070000,125.580002,124.150002,125.230003,125.230003,10518400
2015-01-23,124.430000,124.500000,123.349998,124.230003,124.230003,6266900
2015-01-26,123.330002,123.349998,122.519997,122.989998,122.989998,6768600
2015-01-27,123.559998,124.639999,123.510002,124.400002,124.400002,9584800
2015-01-28,123.519997,123.889999,122.940002,123.419998,123.419998,8470600
2015-01-29,121.989998,122.290001,120.260002,120.760002,120.760002,11998000
2015-01-30,121.300003,123.550003,120.919998,123.449997,123.449997,14555900
2015-02-02,121.839996,123.160004,121.820000,122.419998,122.419998,8885200
2015-02-03,121.739998,121.760002,120.570000,121.050003,121.050003,8246600
2015-02-04,121.629997,122.220001,120.919998,121.580002,121.580002,5386700
2015-02-05,120.980003,121.830002,120.610001,121.790001,121.790001,6879900
2015-02-06,119.150002,119.519997,117.949997,118.639999,118.639999,12949800
2015-02-09,118.830002,119.400002,118.769997,119.169998,119.169998,5237200
2015-02-10,118.629997,119.059998,118.209999,118.470001,118.470001,4085300
2015-02-11,118.489998,118.570000,117.000000,117.070000,117.070000,6784400
2015-02-12,117.680000,117.820000,117.089996,117.339996,117.339996,4344400
2015-02-13,118.050003,118.580002,117.790001,117.980003,117.980003,4108900
2015-02-17,116.400002,116.540001,115.580002,116.010002,116.010002,7225200
2015-02-18,115.989998,116.529999,114.989998,116.339996,116.339996,8320400
2015-02-19,116.400002,116.540001,115.739998,115.940002,115.940002,6528700
2015-02-20,116.099998,116.459999,115.050003,115.279999,115.279999,6681700
2015-02-23,115.110001,116.220001,115.070000,115.430000,115.430000,4812400
2015-02-24,115.000000,115.550003,114.290001,115.260002,115.260002,7598600
2015-02-25,115.830002,115.889999,115.330002,115.699997,115.699997,5032500
2015-02-26,116.540001,116.550003,115.830002,116.070000,116.070000,4025400
2015-02-27,116.739998,117.070000,116.160004,116.160004,116.160004,8255600
2015-03-02,116.500000,116.639999,115.620003,115.680000,115.680000,7993300
2015-03-03,116.040001,116.610001,115.349998,115.470001,115.470001,4738300
2015-03-04,115.699997,115.790001,115.019997,115.110001,115.110001,4756000
2015-03-05,115.430000,116.120003,114.839996,115.000000,115.000000,5872200
2015-03-06,113.169998,113.260002,111.699997,111.860001,111.860001,11190800
2015-03-09,112.419998,112.620003,111.949997,111.970001,111.970001,5534000
2015-03-10,112.089996,112.349998,111.220001,111.419998,111.419998,7003100
2015-03-11,111.230003,111.250000,110.160004,110.750000,110.750000,6550400
2015-03-12,111.150002,111.199997,110.250000,110.720001,110.720001,6631500
2015-03-13,111.099998,111.279999,110.510002,110.879997,110.879997,4557600
2015-03-16,111.089996,111.209999,110.419998,110.809998,110.809998,3265300
2015-03-17,109.919998,111.349998,109.769997,110.209999,110.209999,8914600
2015-03-18,110.330002,112.870003,110.089996,112.370003,112.370003,12628300
2015-03-19,111.849998,112.580002,111.580002,112.290001,112.290001,6537700
2015-03-20,112.709999,114.000000,112.669998,113.570000,113.570000,8033400
2015-03-23,113.699997,114.370003,113.489998,114.290001,114.290001,4234900
2015-03-24,114.349998,114.650002,113.820000,114.570000,114.570000,2979300
2015-03-25,115.110001,115.139999,114.650002,114.730003,114.730003,3021400
2015-03-26,115.730003,115.839996,115.339996,115.480003,115.480003,5495200
2015-03-27,115.139999,115.360001,114.449997,115.059998,115.059998,4921300
2015-03-30,113.900002,114.010002,113.540001,113.750000,113.750000,4383900
2015-03-31,113.839996,114.279999,113.410004,113.660004,113.660004,4383300
2015-04-01,114.559998,115.989998,114.540001,115.599998,115.599998,7275800
2015-04-02,115.470001,115.720001,114.680000,115.279999,115.279999,3884100
2015-04-06,117.320000,117.470001,116.519997,116.690002,116.690002,5914200
2015-04-07,116.269997,116.510002,115.940002,116.110001,116.110001,2468500
2015-04-08,115.980003,116.029999,114.900002,115.470001,115.470001,5568500
2015-04-09,114.800003,114.849998,114.480003,114.669998,114.669998,4706000
2015-04-10,116.000000,116.190002,115.500000,115.970001,115.970001,3932400
2015-04-13,115.349998,115.389999,114.800003,115.139999,115.139999,3190100
2015-04-14,114.690002,115.070000,114.389999,114.440002,114.440002,3649200
2015-04-15,114.800003,115.599998,114.470001,115.430000,115.430000,3656000
2015-04-16,115.550003,115.660004,114.639999,115.029999,115.029999,3132300
2015-04-17,115.379997,115.790001,115.230003,115.599998,115.599998,3496300
2015-04-20,114.820000,114.949997,114.320000,114.720001,114.720001,3902200
2015-04-21,114.720001,115.559998,114.650002,115.379997,115.379997,3317700
2015-04-22,114.830002,114.959999,113.769997,113.830002,113.830002,5696000
2015-04-23,113.900002,114.959999,113.809998,114.660004,114.660004,3459500
2015-04-24,113.959999,114.070000,112.769997,113.050003,113.050003,7152900
2015-04-27,113.870003,115.820000,113.669998,115.330002,115.330002,7487600
2015-04-28,115.360001,116.620003,115.339996,116.330002,116.330002,8054400
2015-04-29,116.059998,116.389999,115.279999,115.510002,115.510002,7170400
2015-04-30,113.879997,113.879997,112.959999,113.470001,113.470001,9440300
2015-05-01,112.419998,113.309998,112.279999,113.080002,113.080002,7597000
2015-05-04,114.180000,114.440002,113.879997,114.099998,114.099998,3648100
2015-05-05,114.889999,115.110001,114.389999,114.419998,114.419998,3856500
2015-05-06,114.589996,114.750000,114.019997,114.360001,114.360001,3280700
2015-05-07,113.839996,114.010002,113.320000,113.419998,113.419998,5455100
2015-05-08,114.339996,114.430000,113.589996,113.970001,113.970001,9963700
2015-05-11,114.089996,114.309998,113.080002,113.529999,113.529999,2916700
2015-05-12,114.099998,114.669998,114.070000,114.500000,114.500000,3256700
2015-05-13,115.739998,116.930000,115.680000,116.550003,116.550003,11768200
2015-05-14,117.279999,117.750000,117.029999,117.180000,117.180000,6923000
2015-05-15,116.800003,117.629997,116.680000,117.529999,117.529999,4447300
2015-05-18,117.779999,117.879997,117.269997,117.519997,117.519997,5079500
2015-05-19,116.550003,116.730003,115.650002,115.889999,115.889999,5052100
2015-05-20,116.029999,116.379997,115.760002,116.080002,116.080002,4432600
2015-05-21,115.529999,116.000000,115.470001,115.690002,115.690002,2514700
2015-05-22,115.510002,115.930000,115.320000,115.599998,115.599998,1779300
2015-05-26,113.839996,114.230003,113.699997,113.910004,113.910004,5769600
2015-05-27,113.779999,114.019997,113.629997,113.889999,113.889999,2681100
2015-05-28,113.849998,114.160004,113.209999,114.019997,114.019997,5266000
2015-05-29,114.139999,114.480003,114.000000,114.099998,114.099998,3406700
2015-06-01,115.019997,115.500000,113.900002,114.000000,114.000000,8254000
2015-06-02,114.360001,114.650002,114.169998,114.459999,114.459999,3985700
2015-06-03,114.129997,114.370003,113.080002,113.639999,113.639999,4886100
2015-06-04,112.980003,113.150002,112.480003,112.839996,112.839996,5566600
2015-06-05,111.599998,112.389999,111.570000,112.239998,112.239998,5561300
2015-06-08,112.389999,112.660004,112.129997,112.570000,112.570000,3080600
2015-06-09,113.150002,113.230003,112.709999,112.820000,112.820000,3529900
2015-06-10,114.139999,114.139999,113.690002,113.779999,113.779999,5452900
2015-06-11,113.269997,113.410004,112.919998,113.260002,113.260002,4434700
2015-06-12,113.059998,113.500000,112.959999,113.230003,113.230003,2998500
2015-06-15,113.279999,114.150002,113.209999,113.730003,113.730003,5054000
2015-06-16,113.080002,113.449997,112.790001,113.320000,113.320000,4032500
2015-06-17,113.070000,114.040001,112.629997,113.849998,113.849998,6456000
2015-06-18,115.190002,115.610001,114.889999,115.320000,115.320000,8041300
2015-06-19,115.339996,115.459999,114.949997,115.120003,115.120003,4611600
2015-06-22,113.790001,113.940002,113.339996,113.639999,113.639999,5763700
2015-06-23,112.959999,113.169998,112.790001,112.889999,112.889999,4522800
2015-06-24,112.480003,112.739998,112.309998,112.589996,112.589996,2974700
2015-06-25,112.430000,112.709999,112.320000,112.440002,112.440002,2904700
2015-06-26,112.199997,112.680000,112.129997,112.559998,112.559998,4392600
2015-06-29,112.809998,113.230003,112.529999,113.070000,113.070000,5820200
2015-06-30,112.239998,113.050003,111.839996,112.370003,112.370003,7897000
2015-07-01,112.120003,112.510002,111.940002,111.980003,111.980003,4409000
2015-07-02,111.660004,111.839996,111.410004,111.760002,111.760002,3838600
2015-07-06,111.709999,112.580002,111.629997,112.059998,112.059998,4259800
2015-07-07,111.080002,111.139999,110.050003,110.760002,110.760002,9073400
2015-07-08,111.379997,111.650002,111.080002,111.089996,111.089996,5694900
2015-07-09,111.800003,111.930000,111.150002,111.360001,111.360001,3802900
2015-07-10,111.180000,111.709999,111.029999,111.489998,111.489998,3594900
2015-07-13,110.430000,111.139999,110.360001,110.989998,110.989998,4279300
2015-07-14,111.000000,111.080002,110.629997,110.739998,110.739998,2601000
2015-07-15,110.000000,110.190002,109.580002,110.160004,110.160004,9286200
2015-07-16,109.669998,110.010002,109.599998,109.760002,109.760002,4629700
2015-07-17,109.110001,109.160004,108.400002,108.650002,108.650002,14858300
2015-07-20,106.599998,106.650002,105.620003,105.699997,105.699997,15751700
2015-07-21,105.809998,106.320000,105.250000,105.370003,105.370003,10519800
2015-07-22,104.389999,105.089996,104.180000,104.800003,104.800003,8349200
2015-07-23,104.980003,105.300003,104.199997,104.330002,104.330002,5779300
2015-07-24,103.610001,105.589996,103.430000,105.349998,105.349998,11572700
2015-07-27,104.940002,105.680000,104.660004,104.860001,104.860001,10690100
2015-07-28,105.089996,105.330002,104.830002,105.019997,105.019997,5549200
2015-07-29,104.930000,105.629997,104.489998,105.169998,105.169998,5616900
